ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305071,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp946407065,MAG,100.0,1.14
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305072,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella;s__Quinella sp946407095,MAG,88.6,0.68
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000305074,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola alba_C,MAG,89.03,1.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305075,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902782305,MAG,78.94,0.12
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305076,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp902778205,MAG,69.62,1.94
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305077,sheep-rumen,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A thaueri_B,MAG,69.71,1.04
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305078,sheep-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp946407195,MAG,74.93,1.32
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305079,sheep-rumen,d__Bacteria;p__Myxococcota;c__Bradymonadia;o__UBA7976;f__UBA1532;g__UBA1238;s__UBA1238 sp002309015,MAG,61.0,1.38
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305080,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp946407235,MAG,72.46,0.92
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305081,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp002350525,MAG,97.07,4.21
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305082,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp002210295,MAG,82.86,3.7
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305083,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp002358875,MAG,64.05,1.16
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305084,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__,MAG,82.62,1.64
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305086,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900319645,MAG,62.55,0.24
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305087,sheep-rumen,d__Bacteria;p__Riflebacteria;c__Ozemobacteria;o__Ozemobacterales;f__Ozemobacteraceae;g__RUG334;s__RUG334 sp946407375,MAG,86.36,0.78
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305088,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1248;s__UBA1248 sp902782785,MAG,66.17,1.5
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305089,sheep-rumen,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp902801725,MAG,81.84,1.88
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305090,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RUG11257;s__RUG11257 sp902767355,MAG,83.61,1.07
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305091,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp947163985,MAG,89.46,0.51
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305092,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__YE71;s__,MAG,57.55,0.26
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305093,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG14891;s__RUG14891 sp946407495,MAG,68.12,3.18
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305094,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__RUG11690;s__RUG11690 sp902771655,MAG,67.46,0.12
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305095,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp946407465,MAG,91.32,1.47
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305096,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp902768605,MAG,77.28,0.14
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305097,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RUG11257;s__RUG11257 sp017529425,MAG,92.29,0.07
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305099,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ISDg;s__ISDg sp902797475,MAG,95.59,1.33
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305100,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA3839;s__UBA3839 sp900313845,MAG,91.81,0.26
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305101,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp947168555,MAG,64.45,0.72
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305104,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp946407605,MAG,99.54,1.35
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305105,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__,MAG,73.43,0.19
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305106,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__UBA4334 sp900316975,MAG,99.52,0.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305107,sheep-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp016290995,MAG,92.93,0.4
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305108,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma sp946407635,MAG,95.04,1.58
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305109,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017509715,MAG,93.14,0.05
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305110,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp946407705,MAG,97.54,1.07
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305111,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3633;s__UBA3633 sp946407765,MAG,92.42,0.18
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305113,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp017447815,MAG,82.06,1.88
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305114,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902801375,MAG,88.95,1.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305116,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RGIG7114;s__RGIG7114 sp946407675,MAG,86.55,0.27
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305117,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__JAAZGC01;s__JAAZGC01 sp946407735,MAG,92.97,0.98
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305118,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp946407725,MAG,98.19,0.29
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305119,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902798615,MAG,77.82,1.31
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305120,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11272;s__RUG11272 sp946407745,MAG,95.97,3.01
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305121,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp902776375,MAG,80.06,0.71
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305123,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017545445,MAG,64.45,1.19
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305124,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp905233985,MAG,99.31,1.19
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305125,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp017514805,MAG,98.81,0.26
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305126,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179;s__UBA1179 sp900319225,MAG,78.81,3.09
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305127,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp946407895,MAG,91.48,1.27
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305128,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp946407975,MAG,77.36,0.07
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305131,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Ruminobacter;s__Ruminobacter sp900315145,MAG,87.83,0.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305132,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp902770735,MAG,83.65,1.2
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305133,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp017428155,MAG,92.98,1.72
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305134,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017526585,MAG,89.44,2.56
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305135,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp946408075,MAG,100.0,0.16
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305136,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella;s__Quinella sp946408105,MAG,60.92,0.19
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305137,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp902784585,MAG,73.53,0.33
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305138,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp946408125,MAG,80.96,0.71
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305139,sheep-rumen,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RUG11792;f__RUG11792;g__RUG11792;s__RUG11792 sp946408175,MAG,90.41,0.04
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305140,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp017428725,MAG,71.02,1.16
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305143,sheep-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp016288205,MAG,98.49,2.59
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305144,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902786565,MAG,87.61,0.09
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305145,sheep-rumen,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Quinella;s__Quinella sp946408355,MAG,84.14,0.19
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305146,sheep-rumen,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__UBA3291;s__UBA3291 sp946408385,MAG,88.55,2.08
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305148,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900317745,MAG,98.19,0.05
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305149,sheep-rumen,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA1412;g__UBA1412;s__UBA1412 sp016283885,MAG,75.37,0.44
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305150,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902799895,MAG,72.78,0.98
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305153,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp946408595,MAG,99.02,0.22
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305154,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp902761225,MAG,94.5,0.42
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305157,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG12438;s__RUG12438 sp946408655,MAG,84.42,3.7
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305161,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Mycoplasmatales;f__Mycoplasmoidaceae;g__RUG11194;s__RUG11194 sp017445805,MAG,90.85,0.03
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305162,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RUG11257;s__RUG11257 sp017519185,MAG,65.23,2.1
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305164,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp902780785,MAG,75.65,4.05
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305165,sheep-rumen,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__RUG369;s__RUG369 sp946408825,MAG,90.62,0.9
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305166,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp017411225,MAG,63.77,0.78
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305167,sheep-rumen,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp946408925,MAG,87.78,1.43
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305169,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG756;s__RUG756 sp946408995,MAG,97.36,2.04
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305171,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp002368955,MAG,85.18,0.95
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305175,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Porcincola;s__Porcincola sp002350685,MAG,79.87,1.67
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305176,sheep-rumen,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017530965,MAG,87.54,2.05
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305177,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902779765,MAG,85.03,0.27
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305179,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__JALRAY01;f__JALRAY01;g__CAMJVU01;s__CAMJVU01 sp946409305,MAG,96.28,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305181,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179;s__UBA1179 sp902763885,MAG,90.97,0.25
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305183,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp002392325,MAG,98.73,0.1
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305185,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp946409435,MAG,77.99,0.48
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305187,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp946409405,MAG,88.13,1.14
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305188,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp902774075,MAG,81.79,0.01
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305189,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp017645275,MAG,97.86,0.3
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305190,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-826;g__RUG14515;s__RUG14515 sp946409515,MAG,91.75,0.44
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305191,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG12783;s__RUG12783 sp016291895,MAG,98.4,1.38
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305193,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902800585,MAG,85.66,0.11
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305194,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp017464135,MAG,97.5,0.84
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305196,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp946409635,MAG,83.59,0.44
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305197,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__F23-D06;s__F23-D06 sp946409645,MAG,95.87,4.75
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305198,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900318565,MAG,91.62,0.35
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305199,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315525,MAG,99.95,0.15
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305201,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp002309115,MAG,79.98,0.2
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305202,sheep-rumen,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus;s__Nanosyncoccus sp946409745,MAG,78.11,0.29
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305204,sheep-rumen,d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__RUG12438;s__RUG12438 sp902801685,MAG,90.31,0.45
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305205,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA1205;s__UBA1205 sp002309475,MAG,82.13,0.21
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305206,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA4246;s__UBA4246 sp946409855,MAG,68.0,3.2
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305207,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp016292215,MAG,100.0,1.17
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305208,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp946409885,MAG,69.85,0.3
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305209,sheep-rumen,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA2943;s__UBA2943 sp002350845,MAG,79.65,3.19
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305211,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp900317955,MAG,86.48,1.79
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000305212,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp016281315,MAG,85.64,2.26
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305215,sheep-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp946410085,MAG,96.77,1.26
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305216,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp016281825,MAG,88.67,1.08
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000305217,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902781705,MAG,85.21,0.56
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305218,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp946410125,MAG,83.87,0.32
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000305219,sheep-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp017405965,MAG,77.12,4.84
